,AgeGroup,AvgHouseholdExpenseOnPresents,AvgHouseholdExpenseOnSocialGames,AvgHouseholdExpenseParkingTicketsPerYear,AvgMinSportsPerDay,AvgTimeOnSocialMedia,AvgTimeOnStuding,BMI,DateOfPCRTest,DisciplineScore,HappinessScore,NrCousins,Sex,StepsPerYear,TimeOnSocialActivities,pcrResult1,pcrResult10,pcrResult11,pcrResult12,pcrResult13,pcrResult14,pcrResult15,pcrResult16,pcrResult2,pcrResult3,pcrResult4,pcrResult5,pcrResult6,pcrResult7,pcrResult8,pcrResult9,TestResultsCode,BloodType_AB-,BloodType_A+,BloodType_AB+,BloodType_A-,BloodType_B-,BloodType_O-,BloodType_B+,BloodType_O+,SyndromeClass_1,SyndromeClass_2,SyndromeClass_3,SyndromeClass_4,CurrentLocation_Lat,CurrentLocation_Long,Diarrhea,Nausea_or_vomiting,Shortness_of_breath,Congestion_or_runny nose,Headache,No_Symptoms,Fatigue,Muscle_or_body_aches,Chills,Skin_redness,New_loss_of_taste_or_smell,Sore_throat
pcrResult16,-0.015129014428080628,0.01695384997203668,0.02242154889780564,0.006874105789503132,0.009639583486923415,-0.0070233537962728805,0.01434618217958041,0.013054354788368932,0.03000459769296178,0.012158560005019536,0.024865294311804606,0.008027095664211881,0.0003479183800050726,0.012236311562364963,0.013357546907907279,0.002166506563694609,-0.011406170687619854,0.023902674501965593,-0.16034021522196173,-0.27310260938878195,-0.020182889806095256,3.1700417028661236e-05,1.0,-0.053162655583781554,0.20191739558191488,0.0052964495620692895,0.02475092816521928,-0.004087596234499682,-0.0015705507033749412,-0.005837422866452113,-0.04810579913755142,0.4733670431838926,0.0051427192792635945,0.0033974234288952436,-0.0259207958673628,0.02320923247696903,-0.011404735364175116,0.007269271304834955,0.0001408068655471102,-0.011666163794499616,-0.009545363363726496,0.019272210119617068,-0.026314143329609622,-0.006468296269821699,0.014756552240034472,-0.0073659454919115285,0.0164041537529995,0.019513827274057923,-0.01893353104984131,-0.001432102252757617,-0.0240224570381568,0.014675834056217679,0.007692014743743177,-0.014051770342388473,-0.015568729213773428,0.0016611643575736035,-0.0024299418124060683,-0.01057951150873923
pcrResult2,0.017954888571529146,-0.003220001491609158,0.005140586190879992,0.02076996220795254,0.00980307619338012,0.0015258989999465272,0.0015135629076499534,-0.0010386831154194243,-0.008579343534740588,0.005628097702820034,-0.017689360116916974,0.006288776015285277,0.0036233796475330722,0.006886518100524631,-0.004424162641235021,-0.012100520023458383,0.0030404016651108166,-0.00019738006276877855,0.08132717175976066,0.08023014172961788,0.0008463217050656686,0.01494143461580175,-0.053162655583781554,1.0,-0.042622803877019146,-0.0033361734200265643,-0.023939023477589142,0.000308551800148676,-0.0001719845827764927,0.0328918008998366,0.004212621061519617,-0.04875992500688063,0.017903298617433536,0.0013332525481887325,0.003780585185393687,-0.0009618972437773855,-0.009228001647203206,0.009441070647891896,-0.008766773000791412,-0.03443552526804635,0.0016827606833296914,-0.021349640707428865,0.012903410347971598,0.011001815323982098,0.005826584255998448,0.018861907703385757,-0.005529220759041452,0.0060088188876589186,0.0027667034506588454,0.005898829510861531,0.015437936160728059,-0.02467837340377115,-0.003933753457791519,0.0038516749819946746,0.0006346175155782977,0.004266174025405953,0.013973988063641737,0.007768979904678064
pcrResult3,-0.023462456564944698,-0.022655185738288623,-0.02325834349214107,0.0007294074301099693,0.022522653423303274,-0.014112547488333706,0.003476996695905259,0.00573576620084686,-0.006638738340102001,0.006663709479502238,-0.0010821464217682679,-0.023626593026336025,-0.008645029133031173,0.019731096158529565,-0.0168786345189016,-0.19823272195417554,0.006521846453323542,-0.007437422193256813,-0.6997097271368161,-0.7804000633153839,-0.01696433846097607,0.005098354914820415,0.20191739558191488,-0.042622803877019146,1.0,0.09712673290072145,0.08725873165617123,0.008943425647714592,-0.001433374696925396,0.006096195679775086,-0.06167474182548089,0.1523786027401397,0.001912746551183676,-9.968642268403616e-05,0.015803407495914724,0.002871315604816116,-0.008259980406017404,0.007908832186513764,0.00336687750593814,-0.0067937074939068,-0.012296064813246835,-0.007043451399459253,-0.0064402531812938835,0.0066608909405741195,-0.011997622232510462,0.020029404672923117,-0.0022454708115920243,-0.004596230178829616,-0.008649432568657061,0.03617079120137175,-0.018269062109673863,0.004088072928514542,-0.002157173185004386,0.007758728696594072,-0.016519088473459533,0.0014269154455504,0.007071952894272243,-0.01897081316711852
pcrResult4,-0.01122634707717899,-0.006356945975381135,-0.010580771630749775,0.01232354651433364,0.00256891860964951,-0.014373079965289373,-0.00453490898314427,0.008355933368239095,-0.013111896729815655,0.011561361043908097,-0.015073307905993285,-0.01591565351697687,-0.010892154301113439,-0.007277582837622291,-0.007442722275162256,0.027497307911996262,-0.0033528443715769864,-0.036559800565415586,0.00427085416317811,0.03881712914140054,0.023341590127272095,-0.004291059361249683,0.0052964495620692895,-0.0033361734200265643,0.09712673290072145,1.0,0.00540084123338125,0.007787236967822179,0.0013667392833399809,0.01053577273268277,-0.01340165300145081,0.0684474109561734,0.00547427278838323,0.011988182986668997,-0.03151374970531577,0.0028298543747435506,-0.00817174483913591,0.010478491811211802,0.02086638597049713,-0.009073478404025129,-0.0021323010410206956,-0.0016064008385621345,0.010559811775446584,-0.01801336951432461,0.01599557151644497,0.0013547641178548032,-0.00027230825890556644,-0.0071305071238562815,-0.001622083950375317,0.010619616521929469,-0.011892466864194972,0.009667691667145121,-0.013429453151691995,0.0027746528399219886,0.004410845945804131,-0.0029266194270996648,0.0038250919917934664,-0.01667921387525654
pcrResult5,-0.012011934371370532,0.016971074879363734,0.008694906723679126,-0.001331236809183155,-0.01303671869307049,0.014497888002184038,-0.007529188895156332,0.009195211789065853,-0.025449236816918692,-0.006017382760452421,-0.0024001972450245638,0.006459736686392328,-0.00040413182829489823,-0.028002322062881006,0.010114210077505494,0.016373431192151428,0.0028492635315280224,-0.026572476823628243,-0.0009705651648083074,0.014434863318689222,-0.015569365411759606,-0.0020614470056477866,0.02475092816521928,-0.023939023477589142,0.08725873165617123,0.00540084123338125,1.0,0.00556275548675555,-0.005565772758988463,-0.00798974038130777,-0.02217380116527786,0.025803253491196186,-0.007490433759984595,0.028495230968839255,0.0006533674742680941,0.0012846440432019545,-0.013506806484374493,0.0024632797305129813,0.018516556301029836,-0.010575782806506855,0.0037242985390413368,0.0006557118000134865,-0.009945680994479053,-0.0046921108473737825,-0.008960323314441897,-0.004978847309693254,-0.014738976592994215,0.009816332143009594,-0.04145019973939319,0.012399244993365801,0.005509580642555522,0.005772034498965968,-0.004220137678610841,-0.014328443351050225,0.013518527684838848,0.001792592189625408,-2.1701216992991275e-05,-0.006767513994418846
pcrResult6,0.0231380731074693,-0.0038492230454268365,0.0003978633442331952,-0.00047187289848200144,-0.01197131324043688,-0.04893647581573501,0.01220001339268134,-0.00023248749474336143,-0.00394449095781167,-0.0003877615489140501,-0.005561515240013885,0.01172114927132215,0.006373481416449699,0.00022633092866165648,0.005886136436199207,0.005999556758952694,8.192730499803395e-05,0.0013368135469222042,-0.0012566598430878376,-0.0006235492539643912,-0.0002967655031059327,0.04755062016215669,-0.004087596234499682,0.000308551800148676,0.008943425647714592,0.007787236967822179,0.00556275548675555,1.0,0.0007091071542439994,0.0831035222686108,1.0057533617737026e-05,-0.010749560012645768,0.007645048000533541,-0.004414981107384151,0.010303728533812107,-0.00718714397928769,0.008780182058451281,0.013546691507405544,-0.016138385802396644,-0.016913765197054422,0.016053528046914,0.01056400826579309,-0.019840977271613006,0.007960096794355621,0.02157725909942327,-0.010513045352146635,0.011295690872344269,0.013667343412615147,-0.020130744182534688,-0.007318422768265212,0.002641272229175353,-0.007778728109539897,0.01687856999819915,-0.015713476506397313,0.006414194557009914,0.015431963008749376,-0.006950434925303549,0.006356690877659847
pcrResult7,0.010970906546795908,-0.02717292864282877,-0.03588471418694414,-0.008414368880254102,-0.011148558256167387,-0.0017035137248581848,-0.009327006475745565,-0.005901977014454737,-0.0071263647450655184,0.0048848630611828025,-0.011127407359592542,-0.032554698487337816,0.004673424719936507,-0.0048950141947595475,-0.02036375569150147,0.015024565925742799,0.0013115089683750241,0.0011492578059020472,0.005263613242326899,0.000321923382034248,0.023400412839234722,0.000735488722051402,-0.0015705507033749412,-0.0001719845827764927,-0.001433374696925396,0.0013667392833399809,-0.005565772758988463,0.0007091071542439994,1.0,0.001822141716195584,0.0010242499022071125,-0.02097469655981265,0.007502683982428184,0.00527860698907533,0.02318350631474659,0.0012229141620285016,0.0012883641967667088,0.008461643453573154,-0.015071762027753713,-0.003409500612849884,0.015732901764352953,-0.00621499223939224,-0.015531303456550594,0.01513551840412297,-0.015443580833227128,0.00043836015094971166,0.012095658525027224,-0.00398795764668816,0.003482643029135443,-0.019297077627041463,0.013630803411897478,0.0063223872602375655,-0.01451660078371921,-0.002359625284503219,0.02125139870873765,0.017576588071155735,-0.0341406546180198,-0.005516169689990021
pcrResult8,0.0005758379357348004,-0.0046955589566001705,-0.016711962134389007,-0.008912506386530418,0.020984986221224845,0.0008328904907021423,-0.007267443590871461,-0.0018297256019660032,0.010130018978932587,0.004335469523733054,-0.015583881735599336,-0.014976242730456895,-0.015445302693683242,0.014454525686370725,-0.015611649710746987,-0.013873588613907924,-0.031655686149243294,0.05902933730647351,0.010566716602914415,0.007325379743244909,0.004790009437876178,0.08944268388018604,-0.005837422866452113,0.0328918008998366,0.006096195679775086,0.01053577273268277,-0.00798974038130777,0.0831035222686108,0.001822141716195584,1.0,0.027346380338289282,0.007338885042595623,-0.002316178379968387,0.025892375047359997,-0.022414780515152194,-0.0049030289344841995,0.005641134305347975,0.00493583808821084,-0.006590715320365608,-0.02222111285419454,-0.005948722192046963,0.0011492728428942043,-0.009981995515223163,0.011644403562946706,0.009885103932175862,-0.01992892757130577,-0.015935455407367804,0.005960220864470644,0.02239609291123322,-4.8351303127410825e-05,0.010426250450675974,-0.019859048880945234,-0.00509152700017387,0.0004606246747179246,0.0009395939085298299,-0.006065682716395464,0.01313915853094141,0.01200714826948919
pcrResult9,0.0036928641896948546,0.008079005959328507,0.0033801695228481087,0.0019457197055964869,-0.010868481275893205,-0.003224414888539078,0.011368036256528026,0.002903271694986528,-0.0020589892582395146,0.002898413760526611,0.01028980945930565,-0.004026185419421054,0.007164817706495343,-0.018705118315215503,0.01145328417806103,0.018994610103614085,0.0016040215824557,0.00016323817053082819,0.026239276485738015,0.04170050769009238,-0.000883175494032394,0.003922155611799847,-0.04810579913755142,0.004212621061519617,-0.06167474182548089,-0.01340165300145081,-0.02217380116527786,1.0057533617737026e-05,0.0010242499022071125,0.027346380338289282,1.0,-0.0649774180190172,0.002306927357538748,0.0006762880776591681,0.013607766294115427,0.008130933383222497,0.004175188711758143,0.00011405802988656394,-0.024968572621595783,-0.011160107999556608,-0.03340656766338378,-0.002751458109440118,0.0004853148806839189,0.01463362156320499,0.001594835913695766,-0.013005418950353708,0.011737792866224702,0.03966500805532697,-0.010310794153739165,0.0021101974677432437,-0.013800084593505802,-0.017308017174463557,0.016706503445980223,0.005481142728384277,0.0036424601006634556,0.0026997235841773794,-0.0064662692513204854,0.03506087102976481
TestResultsCode,-0.0012659140243180022,0.014758189980761527,0.018222343404144498,-0.022081411449643873,-0.07167451116597112,-0.020747730538944208,0.015193944694128587,0.02332930216111063,0.011397120923622986,-0.011772352137929367,-0.021238177986703265,0.016476212595638282,0.014744674638622054,-0.05842985008224567,0.025237978556096715,-0.07432251990425227,0.013466108814579249,-0.024210988809393347,-0.13861494526795629,-0.18843133672529414,-0.03162664868189558,-0.020642565725183054,0.4733670431838926,-0.04875992500688063,0.1523786027401397,0.0684474109561734,0.025803253491196186,-0.010749560012645768,-0.02097469655981265,0.007338885042595623,-0.0649774180190172,1.0,0.010698180243609853,0.006714945600762442,-0.007420152563907396,0.018425054458447884,-0.013550547725555051,0.007473659831444303,-0.010075928187568963,-0.00979247301807952,-0.011747570123296238,0.026710715786878884,0.0003960081650860745,-0.011550159708369163,0.012496299936895376,0.005228442342661118,0.014650201348436158,0.01756538363914225,0.00678486994286501,0.01411802727118248,-0.01512506499252731,-0.02142065966998418,0.021147752950423013,0.005081900456665694,-0.010338364877472228,0.010313890544063386,0.002841955444937932,-0.017375104372571698
BloodType_AB-,0.013024198600163156,0.017422722636640228,0.012528253106254635,0.020565543617329887,-0.0030280115391165484,0.029270379803429825,0.013769858916197223,0.02499758260833898,-0.007869526638077185,0.02608846478419549,0.014254216271513182,0.015672587515487203,-0.02235702529376191,0.005428551040773237,0.0026790671504852105,-0.013528812499275915,-0.020290253606813986,0.02807067779406114,0.007639278653431558,0.00246637698109475,-0.017020018822465177,0.00023132909867496363,0.0051427192792635945,0.017903298617433536,0.001912746551183676,0.00547427278838323,-0.007490433759984595,0.007645048000533541,0.007502683982428184,-0.002316178379968387,0.002306927357538748,0.010698180243609853,1.0,-0.11692083733920879,-0.11641223645937641,-0.11500671408896146,-0.11462160118400366,-0.11423570515222656,-0.11255421732387148,-0.1111192355749223,-0.006890058243705397,0.0008374826592563996,-0.015100449708674692,0.012794879061847942,-0.013197187218171405,-0.018225522344161624,0.0064809086090991605,0.02755847545582052,-0.012768369055275284,-0.009384058742124782,-0.0002425926160226439,-0.0001603870618139561,0.012092167937814632,-0.00880591611850359,0.010417625806859326,-0.007477187894475561,0.008705682090309917,-0.0016228284406110017
BloodType_A+,0.011210577778369455,0.018734608175518582,0.01759255006049563,0.00466075141170443,0.02785441658626137,-0.01400652839068296,0.0028973485034078333,-0.014823357586978813,-0.03874387550695998,0.01736907848724208,0.00719748360112106,0.0036009477698780777,-0.0209609864550035,0.031157178909356535,0.021925672459962617,-0.022590462108698264,-0.010738119068638485,0.0018781207687642739,-0.0019413554471074557,8.644219093820127e-05,0.006570396151495142,0.004664199087663175,0.0033974234288952436,0.0013332525481887325,-9.968642268403616e-05,0.011988182986668997,0.028495230968839255,-0.004414981107384151,0.00527860698907533,0.025892375047359997,0.0006762880776591681,0.006714945600762442,-0.11692083733920879,1.0,-0.11383295540367366,-0.1124585744092154,-0.11208199423632988,-0.11170464828788267,-0.11006041624836278,-0.10865722859043715,-0.0090125682161579,-0.007119962831439151,0.01381780517077554,0.028595342780064457,0.022206694852818724,-0.018857929038984807,-0.018903790501037458,0.0033793304926784786,-0.017358984215166202,0.010339437137722519,-0.00018519621726327816,-0.010733113535695917,0.01432489747197946,0.01638972606899749,-0.007069009084832514,-0.0014027462403631357,0.020129125183268946,0.01945371867583352
BloodType_AB+,0.011943868560243473,-0.020402817312639477,-0.009060952256174131,-0.0099251505821714,-0.023701179298551683,-0.012761361780258112,0.006683129309917806,0.0032462039447811166,-0.009768778997383584,-0.004602058841882592,-0.01968500001253549,-0.019544886272297283,0.008150494522772512,-0.028357591601826028,-0.033038767060197656,0.015619285769654875,0.026733560202509315,-0.023792035411152983,-0.03890635132893961,-0.027826440328801917,-0.008682567409851587,-0.011290610726206872,-0.0259207958673628,0.003780585185393687,0.015803407495914724,-0.03151374970531577,0.0006533674742680941,0.010303728533812107,0.02318350631474659,-0.022414780515152194,0.013607766294115427,-0.007420152563907396,-0.11641223645937641,-0.11383295540367366,1.0,-0.11196938419138153,-0.11159444212688335,-0.11121873761794591,-0.10958165792083484,-0.10818457407205273,0.024965424194728615,-0.03552830753324847,0.009777875380337107,0.018617208328234342,-0.009901344939323545,0.022866298875619525,-0.006759831561866714,-0.013724555721197752,-0.0127529656468945,-0.015332449524487672,0.02453083557838973,0.01973910493008582,-0.03311877442415017,0.014245383509522208,0.011494326595719008,0.0021993314186286,-0.02293253836695242,0.005189178371631091
BloodType_A-,-0.009604458878680043,0.030879781057349558,0.033126548001091466,-0.016061309676930143,-0.014066915353806102,-0.0132410107662908,0.010248694429695204,0.034383875912499244,0.014543136954327804,-0.029774389452515142,0.013592570146668469,0.03632309355233976,-0.009018430248376454,-0.01221169484464722,0.031473294860533935,0.008577243868952795,-0.020062217360911943,0.014177111378645494,-0.005616231120632739,-0.011585731905426713,-0.0009135824671403143,0.002482280799626956,0.02320923247696903,-0.0009618972437773855,0.002871315604816116,0.0028298543747435506,0.0012846440432019545,-0.00718714397928769,0.0012229141620285016,-0.0049030289344841995,0.008130933383222497,0.018425054458447884,-0.11500671408896146,-0.1124585744092154,-0.11196938419138153,1.0,-0.11024708819233184,-0.10987591981385439,-0.10825860566894423,-0.10687838974283455,0.0031204337563497625,-0.010707030050843164,0.01609181229490528,-0.005309303171430754,-0.008319319610597701,-0.004512229228747223,-0.016803454280513976,-0.01599720963346275,0.029237508095006807,0.005318283817187383,0.007005645870076072,-0.008951515168533668,0.011121792520479807,-0.006497950281941763,-0.004830796746719361,0.0009153583694041074,0.0011150677349938245,-0.014179601548208324
BloodType_B-,-0.003910215145260783,-0.026594658590447143,-0.027227432956809274,0.0038405668581135434,0.01636134637185259,0.004208704386048133,0.0075918191634005636,-0.014306364396388433,-0.007751464450959028,-0.022583355285071383,-0.00811525971972092,-0.02106142670332599,0.03501885573460472,0.008791286683231037,-0.024269048907910686,-0.007406695915847312,0.008564071663029998,-0.007690116940329178,0.00841477957545029,0.01287699946008383,0.032692721736908494,0.008374167012584683,-0.011404735364175116,-0.009228001647203206,-0.008259980406017404,-0.00817174483913591,-0.013506806484374493,0.008780182058451281,0.0012883641967667088,0.005641134305347975,0.004175188711758143,-0.013550547725555051,-0.11462160118400366,-0.11208199423632988,-0.11159444212688335,-0.11024708819233184,1.0,-0.10950798795007657,-0.10789608956330049,-0.1065204954453103,-0.00738379548925207,-0.01812074328870056,0.008626619956253937,0.0064524377698995244,0.015774428660000863,-0.008994634758761206,-0.02536439567633957,0.013334458606485659,-0.006359137083087796,-0.011387583456334309,-0.005958283761207177,-0.0013783668050177638,-0.010721069759674939,0.0031378513467942024,0.01381993218056779,0.025603365747869384,0.015535870555270039,0.010467774740616748
BloodType_O-,-0.0010779488051344162,-0.013656164252214043,-0.02182529135707669,0.012848069628101283,-0.0094835128450444,0.004175870588505022,-0.011996627809570053,-0.008081897352729983,0.007774318626065417,0.0006623982439502306,-0.012835397750986001,-0.013732656506356843,-0.015407016929252976,-0.018026660130249613,-0.002638732660647455,-0.015344166584486972,-0.0077031970272785815,0.012291109628816162,0.008386498295717974,0.0016918127020492213,-0.004130555133880426,-0.0012796112051244861,0.007269271304834955,0.009441070647891896,0.007908832186513764,0.010478491811211802,0.0024632797305129813,0.013546691507405544,0.008461643453573154,0.00493583808821084,0.00011405802988656394,0.007473659831444303,-0.11423570515222656,-0.11170464828788267,-0.11121873761794591,-0.10987591981385439,-0.10950798795007657,1.0,-0.10753283628138977,-0.1061618733699581,0.01568835985718517,0.010852373055706516,-0.03126483684134537,0.01382506978573614,0.02815341269734862,0.009993556650961367,0.01671787410450253,0.014500735357625177,0.007901611081228456,-0.011332222986156926,0.014024194693739856,-0.01512851854143587,0.0014692726284153065,-0.020367282935557382,0.01736719754426989,0.017036659314367115,-0.032378477167502695,0.0048953684688945185
BloodType_B+,-0.005798457460939112,-0.008166756718377568,-0.007037572086036711,0.012157922495099985,-0.016033845693787237,-0.011645841915576261,0.01247218348000741,-0.015991948635593986,0.024673616769658055,-0.005063534427178242,-0.008292597402857349,-0.000534904361081113,0.013796539939255717,-0.006127132569564382,-0.002387878584132482,-0.00153964651653138,0.02407261744969605,0.0015533649016314403,-0.001121042496961812,0.006008548123371169,0.0005814878134101403,0.013669628345304882,0.0001408068655471102,-0.008766773000791412,0.00336687750593814,0.02086638597049713,0.018516556301029836,-0.016138385802396644,-0.015071762027753713,-0.006590715320365608,-0.024968572621595783,-0.010075928187568963,-0.11255421732387148,-0.11006041624836278,-0.10958165792083484,-0.10825860566894423,-0.10789608956330049,-0.10753283628138977,1.0,-0.10459922798102965,-0.008415000571444883,0.03749320651293512,-0.006556249877751467,-0.016841965701088913,0.01098326950951932,0.013251037386197028,0.007338817901725646,-0.015403449339606301,-0.0031951071763693943,0.017807245145721677,-0.03334984740380725,0.015879510463517547,-0.010209618980704771,0.0012096694404203111,-0.008064781524288463,0.003942975465271882,0.0023398166087804633,0.0039429754652721095
BloodType_O+,0.012097040449859525,0.005467629766105562,0.0006664316195324651,-0.009235872763594869,0.0057900789597858686,-0.010289063716986062,-0.014845356995051186,-0.011051063378951552,-0.019811410006006086,-0.0033128744774721724,0.010333988003879004,-0.008888970442601394,0.015856298715131743,0.007752318559606311,0.0015921102499199702,0.017361203754706275,0.012356095362663962,-0.008137526477772127,0.008130813199645533,0.007956931476547129,-0.017241707199134634,0.008680648375361292,-0.011666163794499616,-0.03443552526804635,-0.0067937074939068,-0.009073478404025129,-0.010575782806506855,-0.016913765197054422,-0.003409500612849884,-0.02222111285419454,-0.011160107999556608,-0.00979247301807952,-0.1111192355749223,-0.10865722859043715,-0.10818457407205273,-0.10687838974283455,-0.1065204954453103,-0.1061618733699581,-0.10459922798102965,1.0,-0.012869577153669652,-0.003289960952338507,0.014822398092751331,-0.01676032943300737,-0.012052335018910268,0.001997196854728781,0.002916610670480997,0.006373453221527597,-0.030120311208574956,0.007785691735198988,-0.013376516579205425,0.014919233212211627,0.008338149213437578,0.0011905174376610859,-0.015719811918481135,-0.01598149936299412,-0.006588232232442532,-0.009773645353130021
SyndromeClass_1,-0.0182359734364125,-0.1251789527990249,-0.13675134434666747,0.20088500710566695,-0.034618704905897454,-0.009400646568093191,-0.007735633002611763,0.018525338118538588,-0.017045702241398668,0.09318457773687493,-0.11684180068449171,-0.13503187735681133,-0.0021929048121503186,-0.023579159262290417,-0.14366523648992682,0.021146613064570365,0.01552794157009536,-0.008917354848255009,0.006036914002947056,0.008409967116841824,0.01663783744809565,-0.02417040087684854,-0.009545363363726496,0.0016827606833296914,-0.012296064813246835,-0.0021323010410206956,0.0037242985390413368,0.016053528046914,0.015732901764352953,-0.005948722192046963,-0.03340656766338378,-0.011747570123296238,-0.006890058243705397,-0.0090125682161579,0.024965424194728615,0.0031204337563497625,-0.00738379548925207,0.01568835985718517,-0.008415000571444883,-0.012869577153669652,1.0,-0.22084771188249444,-0.21524702365239326,-0.1116016589558222,-0.013193851489471334,-0.005838920024554298,-0.14004521790611302,0.10451556203490472,0.0306598149237812,-0.24609759156196465,0.12741518426202336,-0.012220639107082333,-0.1379588388623523,-0.15593204062504204,0.5244638630803187,0.5292389554858354,-0.13273961861605046,-0.0775784332021809
SyndromeClass_2,0.013073714016348896,0.06799456345805549,0.07636475919072203,-0.12835785175619127,0.025324243446590594,-0.006500284613134147,0.004006404500194829,0.02145852626501744,-0.00938794412752571,-0.06531554789384977,0.06775766499713105,0.08448758534188373,0.014101356853485967,0.028425470240395382,0.07108177342203713,-0.008754801860699468,-0.0024918833160991953,0.014606448462139382,0.010590277513552652,0.0038243383228547517,0.014572617260368341,0.021983224062566486,0.019272210119617068,-0.021349640707428865,-0.007043451399459253,-0.0016064008385621345,0.0006557118000134865,0.01056400826579309,-0.00621499223939224,0.0011492728428942043,-0.002751458109440118,0.026710715786878884,0.0008374826592563996,-0.007119962831439151,-0.03552830753324847,-0.010707030050843164,-0.01812074328870056,0.010852373055706516,0.03749320651293512,-0.003289960952338507,-0.22084771188249444,1.0,-0.4297404229106109,-0.22281257739782018,-0.005371622856927201,-0.01587511113312212,0.4581758724199856,0.22651899787018773,0.06456416503257292,0.08049746861877584,-0.3731468697168856,-0.020239254659569144,0.46280536926847826,-0.31131813089193944,-0.15456849465775344,-0.154885248248029,-0.2650144883451326,-0.1548852482480274
SyndromeClass_3,-0.010800904236428573,0.0847274606277638,0.08206611995240722,-0.1515237073305727,0.004230024435290206,0.0241798382004166,0.005901965917315143,0.007232149193352725,0.014292238444732817,-0.05426315773204409,0.060776262329860165,0.08057714113368689,-0.003295280437922136,-0.01023983778512844,0.09894831330131496,0.009501395328405488,-0.007039657051334891,-0.017623314604492145,0.00364207656218632,0.010568331204729074,-0.025609375812828915,0.005428204358726191,-0.026314143329609622,0.012903410347971598,-0.0064402531812938835,0.010559811775446584,-0.009945680994479053,-0.019840977271613006,-0.015531303456550594,-0.009981995515223163,0.0004853148806839189,0.0003960081650860745,-0.015100449708674692,0.01381780517077554,0.009777875380337107,0.01609181229490528,0.008626619956253937,-0.03126483684134537,-0.006556249877751467,0.014822398092751331,-0.21524702365239326,-0.4297404229106109,1.0,-0.21716206026492568,0.010228690612953268,0.010614528588313679,-0.2725094620930197,-0.36308569720223943,0.06777154695757348,0.04841032679288199,0.24717855500550165,0.016508376483361294,-0.2684496445609959,0.3171692374748484,-0.15064864445240259,-0.15095736518558492,0.45875582627252404,-0.1509573651855859
SyndromeClass_4,0.012497346528057974,-0.12012213868244356,-0.1039976722776413,0.2002105479571827,-0.0007458251863928362,-0.01405290528480222,-0.021988854613132783,-0.013802382851518148,-0.005871899870476269,0.08002638933937793,-0.08371924658709268,-0.12024399999165045,-0.002413830977056575,0.0024934403428548083,-0.10941282402511372,-0.004964966144869014,0.005677840026548236,0.007887007952564008,-0.03434811814384283,-0.0289817865397501,-0.011580146261438285,0.009364988716296452,-0.006468296269821699,0.011001815323982098,0.0066608909405741195,-0.01801336951432461,-0.0046921108473737825,0.007960096794355621,0.01513551840412297,0.011644403562946706,0.01463362156320499,-0.011550159708369163,0.012794879061847942,0.028595342780064457,0.018617208328234342,-0.005309303171430754,0.0064524377698995244,0.01382506978573614,-0.016841965701088913,-0.01676032943300737,-0.1116016589558222,-0.22281257739782018,-0.21716206026492568,1.0,0.006196183474663311,0.03330031867642898,-0.14129118969773044,0.11012633482577308,-0.23453518938983098,0.022158812775956094,0.11887696679314186,0.009460976649702716,-0.13918624829622933,0.1584194385568679,-0.07810857662535814,-0.07826864269917967,-0.1339205930391628,0.5182728553374231
CurrentLocation_Lat,-0.01713070455889582,0.006499688169211371,0.005182219497376202,0.00693104760811705,0.02546019945993239,-0.031441919019342894,-0.011341146377219601,0.010242548732221832,-0.019032239479640545,0.010578365062209927,0.015270995706448298,0.0070126775561490775,-0.011660592310618719,0.01962137516816068,0.015782959661089436,0.006655433745092756,0.009473123455289913,0.005476696567453479,0.006340386414674817,-0.004449107628099612,-0.006807889987851147,0.027918402663150307,0.014756552240034472,0.005826584255998448,-0.011997622232510462,0.01599557151644497,-0.008960323314441897,0.02157725909942327,-0.015443580833227128,0.009885103932175862,0.001594835913695766,0.012496299936895376,-0.013197187218171405,0.022206694852818724,-0.009901344939323545,-0.008319319610597701,0.015774428660000863,0.02815341269734862,0.01098326950951932,-0.012052335018910268,-0.013193851489471334,-0.005371622856927201,0.010228690612953268,0.006196183474663311,1.0,0.012586255659984362,-0.008958865654826292,-0.006481296328974032,0.007456721840103784,0.003498841530554343,-0.014593659988186722,0.009263475608884329,-0.005643020477227067,0.005196515000331491,-0.011687706055554754,0.012052619733885208,0.007498598125303286,-0.0009680955468161971
